Ajith sir ra pidikkathavanga dislike pannuvanga athu padam Nella irruthalum Nella illattium	Mixed_feelings
Eppo padam varum seikiram sollu da	unknown_state
Verithanamana Trailer  Kaalaila Enthurucha Udanae Yaralam Inga Vantheenga	unknown_state
ஒரு சிறந்த விழிப்புணர்வுப் படமா இந்த திரௌபதி இருக்கும். இயக்குனர் மற்றும் படக்குழுவுக்கு வாழ்த்துகள்.	Positive
For Haters அசுரன் பரியேறும்பெருமாள் மெட்ராஸ் அட்டகத்தி காலா இந்த படம் எடுக்கும் போது  எங்க போயிருந்தீங்க.....	Negative
Yeppa saamy yaaruya nee  myshkin	Positive
Saaho 10m in 28 hours. Asit ajakkuku saavu mani adichitu poitaaru namma Bahubali.	Negative
Ella celibrationum dheepavali varekkum mattum than	unknown_state
பெண் குழந்தைகளை பெற்று ஆலாக்கி, படிக்க வச்சு , ஒரு கணவோட இருக்கும் போது. 4 காசு சம்பாதிக்க முடியாம கேனயன் மாரி ஒருத்தன் கூட்டிகிட்டு போனா யாருக்குத்தான் வலிக்காம இருக்கும் தேவேந்திர குல வேளாளர் சார்பாக இதை ஆதரிக்கிரோம்	Mixed_feelings
Vera level Da en thalaivaan	Positive
Chiyaan Vikram sir HOLLYWOODla nadikka veendiya Aalu	Positive
Movie vetri pera agila India ramarajan fans sarbil vaalthugal	Negative
Kangana is looking too cute and gorgeous	Positive
tha...vilayadalama alle adhigama irukanum  be scared aamaiyans	Positive
Ha ah ha ha ah ah. Amaaaaaaaaaaaaaaaaaadioooo. Samaaaaaaaaaaaaaa	Positive
Trailer le sirike vaikuthu, padam kandipa veré level le irrukum	Positive
Rajesh kallarai en ssunnia  ooommbu	Negative
உண்மையா லவ் பண்ணி வீட்ல சம்மதிக்கலனா என்ன பண்ண? அந்த பொண்ணுக்காக உயிரகுடுக்கிற அளவு லவ் பண்ணா  தப்பா? யாரோ ஒருத்தர் பன்ற தப்பால  உண்மையா லவ் பன்றவங்களுக்கும் பாதிக்கிதுல? ஆணவ கொலை அதிகமாக மேல் சாதினு சொல்லிக்கிற அவங்களால தான் அதிகமா நடக்குது...	Positive
Super movie... Enthamandhi Khidhi 2 Kosam wait chysthanaroo.... like kotandi...	Positive
Hip Hop Tamizha Fans Like Pooduga.....	unknown_state
Tamil Nadu  like Kerala CMT Suriya & mohanlal fans	unknown_state
Arun vijay bro kaga paathen vera level performance irukku	Positive
நெல்லை மாவட்டம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
Pondicherry sarbaga padam vetri adaya vazhthukkal	Positive
Ithu 96 yara yemathureenga???that momentsiripa adaka mudiyala pa	Positive
Surya Anna fans support ungaluku irukum best movie  valthukkal	Positive
Yeanda ivlo stylish aana role ku  punch dialogue kuduthu saavadippeenga	Positive
ѕєммα  тнαℓα  υ αяє  му  ωσя∂	Positive
teaser nalla thana iruku.. idhuvum palaruku pidikala pola.. ______ oru polapu:p	Mixed_feelings
Sorry to say  Action king Arjun sir kaagaa movie pakka poren	Positive
watha therikuthu every seen dialog marana diwali iruku	Negative
Mind it Love u rajani sir Love u akshay sir	Positive
Next bigil movie  Ku waiting pantravanga	Negative
Mohan neegha yennoda manakumural la theethutighaa .. neegha  oru seriyana ambalaii     ippo than Tamil cinema paakuthuu.  neegha kuripitta samughathukuu  mattum padam yaedukala ahnaithu samugam Ku yaeduthurukighaa nu trailer parthalaee theriyuthu... Nee pallandu vaala vazthukal ... Nandri	Positive
Santhanam In moonja paatha kovam varuthu gaandu moonji Santhanam??	Negative
Vikram nadichale adu vera level movie tan	Positive
For A r rahman Hit like	Positive
ஜெயலலிதா bio pic னு வந்து பார்த்தா , பச்சை கவுன் போட்டுக்கிட்டு ICU ward nurse மாதிரி யாரோ வந்து நிக்குறாங்க .	Positive
Look like malayalam movie Chinthamani kola case🤔  But Tala act	Positive
Suriya Fans kill the like button.	unknown_state
யுவன் யுவன் யுவன்  செல்வா செல்வா செல்வா வெயிட்டிங்	Positive
Thiruvanamalai yadhavar sarpaga movie hit aaga my best wishes	Positive
You kena tunggu lebih lama lagi untuk tahu saya !! Ppahhhh...only for malaysians !!	Positive
Chutiya chutiya kiya hai mere bhai	not-Tamil
டேய் ஐசரி கணேஷ் நீ Produce பண்ற படத்தில எல்லா உன் சொந்தகார பய நடிச்சுராண்டா..	Negative
Vera level bro paka paka paka paka mass suriya ngk movie marrana wait ma	Positive
Congrats - Saiva Vellalar Sangam, Muthialpet, Pondy	Positive
2:00 yogi Babu: idhu 2k16 nambalena Neeye paaru Jayam Ravi ( after seeing Rajnikanth politics):idhu 96 yaare yemathureenga	Negative
Nice teaser ... Keep it up .... But anjaan movie mathiri paniraathinga....	Mixed_feelings
Ilam Puyal Jayam Ravi Anna Is Always Rocking  #Comali FDFS Conform Poravanga Hit Like	unknown_state
Ithukaga wait panlam....shankar sir............tamil cinema on next levelll........	Positive
Ithayellam epdi da dislike panna manasu varuthu ungalukku	Positive
Vera level trailer athuvum rajini style Vera vera level🤘🤘	Mixed_feelings
Annan thambingalam poondhu vilayada poranga🤩🤩... waiting	Positive
கொங்கு மக்கள் சார்பாக வெற்றி பெற வாழ்த்துக்கள்	Positive
Trailer romba super iruku ...Ranjini  ah vachi saingi irukanga ..!!!!!!	Positive
I hate dhanush like maarii ..3...but beared thanush maaaas	Positive
NGK MAY 31st Varrum Paar	Positive
Semma love you Jayam Ravi	Positive
Manju Warrier Fans Like Here.... She is Our Pride	Positive
I need hindi dubbing friend ok	not-Tamil
Dislike pannavanga yaarudaya fan ah iruppanunga	not-Tamil
Karipiyan kallarai thevu ulata adichu irrukanga ...	Negative
Oruthar mela vishwasam kattuvatharkaga Ennoruvarai en asigampaduthuring ...Good dialogue..	Positive
Look like ravi teja bhagiradha  movie	Negative
Appadiyellam Nadakathu......Nadakavum koodathu. Yuvan hatsoff bro. Mass BGM for thala by U1.	Positive
Trailer eh maranamass ah iruku. Intha padam namma manasula nikkum. Naadaga kaadhalai tholurithu kattapogum padam. Sillarai ellam sitharapoguthu intha trailer ah pathutu.. I'm waiting for the movie.	Positive
Hero name vepenga padam zero tha	Negative
Super Padam sir,nalla msg solli irukinga,govt veyla vangumpothu mattum nanga thazhtha pattavar athanala engaluku idaothikidu athigama kudunu solldranga  apola avanga jathi pathi soldranga,athey jathiyavachi Padam edutha kasakutha,jathigal veyndum  oru nalla Manam Ulla manithana iruntha intha padatha pathi evanum thappu solla Matta,spuer Padam ellarum like pudunga.	unknown_state
அடுத்த புதுப்பேட்டைனு நினைக்கிறே.... சூர்யா sir  வேர..... படம் வேர  level ல இருக்க போகுதுங்குரதுல சந்தேகமே இல்ல..... யுவன் Bgm ppppa..... சாய்பல்லவிக்கு பதிலா வேர யார் சரி  try பண்ணிருக்களாம்.. it's ok  எப்படியும் சூர்யா sir கு scoop இருக்கும்......  Waiting the movie....... N.G.K......	Positive
பழிவாங்கனும்னா எங்கள தொடுங்கடா (ஆம்பளயா இருந்தா) எங்க வீட்டு பெண்கள தொடங்கீதங்கடா .....	unknown_state
Vera level trailer thalaiva vettrimaran sir super	Positive
ajith thevudiya mavan fans ellam othungungada porama pundaigala	Negative
Likes ethama poga maata Views athikamakama Ivan Thoonkavum Maaata Thala fans daAa... ...	Positive
Sun pictures liker  hit like	unknown_state
rajini fan from andhra.... universal hero ....	Positive
Intha Padam makaluku poi seranum, naamellam otrumaiya irnthale , intha pa. Ranjith ku serupadi kodutha mathri padamava edukuranunga, thirovbathi vetri adaiya vazhthukal, ithupondra padam innum neraiya edukanum avanunga kitta irunthu namma samoogathu pengala kaapathanum viswakarma samoogathinarin vazhthukal	Positive
இந்த trailer பார்த்தா கேப்டன் விஜயகாந்த் நடித்த நரசிம்மா படம் மாதிரி தான் இருக்கு ஒரு வேளை அந்த படத்த தான் ரீமேக் செய்யத மாதிரி இருக்கு	unknown_state
తలైవా is  back Movie super duper hit kavalani korukuntunnanu From mega powerstar ram charan	not-Tamil
இது ஒரு வேறு  வடிவத்தை சூர்யாவிற்கு கொடுக்கும்	Positive
I like surya from vj die hard fan	Positive
ஹீரோவ மட்டும் மாத்தி கதைய மாத்தாம எப்படிப்பா படத்த எடுக்கிறங்க.மிஷ்கின்.கௌதம் மேனன். உங்க இரண்டு பேரிடமும் ஒரே கதைதான் உள்ளதா	Mixed_feelings
keerthi da voice nala erukaa friends	Positive
Rajini  sir Teaser Super.. indha pongalukku Petta than gethu....I like this Flim	Positive
பெண்களை ஏமாற்றும் யாராக இருந்தாலும் அவன் சமூக விரோதி தான் . அருந்ததி சமூகம் சார்பில் வாழ்த்துக்கள் எல்லோரும் கல்வி பெற வேண்டும் எல்லோரும் எல்லோருக்கும் விசுவாசமாகவும் உண்மையாகவும் வாழவேண்டும் என எடுத்துரைக்கும் யாராக இருந்தாலும் அவர்களை வாழ்த்துவதை விட உண்மையான வார்த்தை ஒன்று இருப்பதாக எனக்கு தெரியவில்லை. வெற்றி பெற வாழ்த்துக்கள்	Mixed_feelings
Irumbu kottai Murattu Singam  feel varuthe 🤔	Mixed_feelings
sama  Vera level poitinga Thalapathy   marana Mass	Positive
Intha madiri Oru trailer 269 viewers unlike panrangale... Avangalukku ennava irukkum...???🤔🤔🤔	Negative
